product_item_id,product_sku_id,sku,vehicle_make_id,title,make_name,vehicle_model_id,model_name,vehicle_engine_id,engine,hp,engine_code
1057,2,04L253010B,3,Turbina SKODA SUPERB III Estate 2.0 TDI 110 CP - Recondiţionată,SKODA,21,SUPERB III Estate,168,2.0 TDI,110,DFGA
1057,2,04L253010B,3,Turbina SKODA SUPERB III Estate 2.0 TDI 110 CP - Recondiţionată,SKODA,21,SUPERB III Estate,169,2.0 TDI,110,DSRA
1057,2,04L253010B,3,Turbina SKODA SUPERB III Estate 2.0 TDI 110 CP - Recondiţionată,SKODA,21,SUPERB III Estate,170,2.0 TDI,110,DSRB
1057,2,04L253010B,3,Turbina SKODA SUPERB III Estate 2.0 TDI 110 CP - Recondiţionată,SKODA,21,SUPERB III Estate,172,2.0 TDI,110,DTSA
1057,2,04L253010B,3,Turbina SKODA SUPERB III Estate 2.0 TDI 110 CP - Recondiţionată,SKODA,21,SUPERB III Estate,171,2.0 TDI,110,DTSB
1058,2,04L253010B,4,Turbina VW ARTEON 2.0 TDI 110 CP - Recondiţionată,VW,22,ARTEON,175,2.0 TDI,110,DBGA
1058,2,04L253010B,4,Turbina VW ARTEON 2.0 TDI 110 CP - Recondiţionată,VW,22,ARTEON,174,2.0 TDI,110,DFGA
1058,2,04L253010B,4,Turbina VW ARTEON 2.0 TDI 110 CP - Recondiţionată,VW,22,ARTEON,176,2.0 TDI,110,DSRA
1058,2,04L253010B,4,Turbina VW ARTEON 2.0 TDI 110 CP - Recondiţionată,VW,22,ARTEON,173,2.0 TDI,110,DSRB
1058,2,04L253010B,4,Turbina VW ARTEON 2.0 TDI 110 CP - Recondiţionată,VW,22,ARTEON,177,2.0 TDI,110,DTSA
1058,2,04L253010B,4,Turbina VW ARTEON 2.0 TDI 110 CP - Recondiţionată,VW,22,ARTEON,178,2.0 TDI,110,DTSB
1058,2,04L253010B,4,Turbina VW ARTEON 2.0 TDI 110 CP - Recondiţionată,VW,22,ARTEON,179,2.0 TDI,110,DXPA
1059,2,04L253010B,4,Turbina VW ARTEON SHOOTING BRAKE 2.0 TDI 4motion 140 CP - Recondiţionată,VW,23,ARTEON SHOOTING BRAKE,180,2.0 TDI 4motion,140,DFHA
1060,2,04L253010B,4,Turbina VW GOLF ALLTRACK VII Variant 2.0 TDI 4motion 110 CP - Recondiţionată,VW,24,GOLF ALLTRACK VII Variant,181,2.0 TDI 4motion,110,CRBC
1060,2,04L253010B,4,Turbina VW GOLF ALLTRACK VII Variant 2.0 TDI 4motion 110 CP - Recondiţionată,VW,24,GOLF ALLTRACK VII Variant,183,2.0 TDI 4motion,110,CRLB
1060,2,04L253010B,4,Turbina VW GOLF ALLTRACK VII Variant 2.0 TDI 4motion 110 CP - Recondiţionată,VW,24,GOLF ALLTRACK VII Variant,182,2.0 TDI 4motion,110,DCYA
1060,2,04L253010B,4,Turbina VW GOLF ALLTRACK VII Variant 2.0 TDI 4motion 110 CP - Recondiţionată,VW,24,GOLF ALLTRACK VII Variant,184,2.0 TDI 4motion,110,DFGA
1061,2,04L253010B,4,Turbina VW GOLF SPORTSVAN VII 2.0 TDI 81 CP - Recondiţionată,VW,25,GOLF SPORTSVAN VII,186,2.0 TDI,81,CRLD
1061,2,04L253010B,4,Turbina VW GOLF SPORTSVAN VII 2.0 TDI 81 CP - Recondiţionată,VW,25,GOLF SPORTSVAN VII,187,2.0 TDI,81,CRVA
1061,2,04L253010B,4,Turbina VW GOLF SPORTSVAN VII 2.0 TDI 81 CP - Recondiţionată,VW,25,GOLF SPORTSVAN VII,185,2.0 TDI,81,DCYB
1062,2,04L253010B,4,Turbina VW GOLF SPORTSVAN VII 2.0 TDI 110 CP - Recondiţionată,VW,25,GOLF SPORTSVAN VII,190,2.0 TDI,110,CRLB
1062,2,04L253010B,4,Turbina VW GOLF SPORTSVAN VII 2.0 TDI 110 CP - Recondiţionată,VW,25,GOLF SPORTSVAN VII,189,2.0 TDI,110,DCYA
1062,2,04L253010B,4,Turbina VW GOLF SPORTSVAN VII 2.0 TDI 110 CP - Recondiţionată,VW,25,GOLF SPORTSVAN VII,188,2.0 TDI,110,DFGA
1063,2,04L253010B,4,Turbina VW GOLF VAN VII Variant 2.0 TDi 110 CP - Recondiţionată,VW,26,GOLF VAN VII Variant,193,2.0 TDi,110,CRBC
1063,2,04L253010B,4,Turbina VW GOLF VAN VII Variant 2.0 TDi 110 CP - Recondiţionată,VW,26,GOLF VAN VII Variant,192,2.0 TDi,110,CRLB
1063,2,04L253010B,4,Turbina VW GOLF VAN VII Variant 2.0 TDi 110 CP - Recondiţionată,VW,26,GOLF VAN VII Variant,191,2.0 TDi,110,DCYA
1064,2,04L253010B,4,Turbina VW GOLF VAN VII Variant 2.0 TDi 4motion 110 CP - Recondiţionată,VW,26,GOLF VAN VII Variant,195,2.0 TDi 4motion,110,CRBC
1064,2,04L253010B,4,Turbina VW GOLF VAN VII Variant 2.0 TDi 4motion 110 CP - Recondiţionată,VW,26,GOLF VAN VII Variant,194,2.0 TDi 4motion,110,CRLB
1064,2,04L253010B,4,Turbina VW GOLF VAN VII Variant 2.0 TDi 4motion 110 CP - Recondiţionată,VW,26,GOLF VAN VII Variant,196,2.0 TDi 4motion,110,DCYA
1065,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 81 CP - Recondiţionată,VW,27,GOLF VII,201,2.0 TDI,81,CRVA
1065,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 81 CP - Recondiţionată,VW,27,GOLF VII,198,2.0 TDI,81,CYKB
1065,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 81 CP - Recondiţionată,VW,27,GOLF VII,200,2.0 TDI,81,DCYB
1065,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 81 CP - Recondiţionată,VW,27,GOLF VII,197,2.0 TDI,81,DEJB
1065,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 81 CP - Recondiţionată,VW,27,GOLF VII,199,2.0 TDI,81,DFGB
1066,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 110 CP - Recondiţionată,VW,27,GOLF VII,204,2.0 TDI,110,CRBC
1066,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 110 CP - Recondiţionată,VW,27,GOLF VII,207,2.0 TDI,110,CRLB
1066,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 110 CP - Recondiţionată,VW,27,GOLF VII,203,2.0 TDI,110,CRMB
1066,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 110 CP - Recondiţionată,VW,27,GOLF VII,206,2.0 TDI,110,CRUA
1066,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 110 CP - Recondiţionată,VW,27,GOLF VII,205,2.0 TDI,110,DCYA
1066,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 110 CP - Recondiţionată,VW,27,GOLF VII,208,2.0 TDI,110,DEJA
1066,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 110 CP - Recondiţionată,VW,27,GOLF VII,202,2.0 TDI,110,DFGA
1067,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 4motion 110 CP - Recondiţionată,VW,27,GOLF VII,213,2.0 TDI 4motion,110,CKFC
1067,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 4motion 110 CP - Recondiţionată,VW,27,GOLF VII,210,2.0 TDI 4motion,110,CRBC
1067,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 4motion 110 CP - Recondiţionată,VW,27,GOLF VII,212,2.0 TDI 4motion,110,CRLB
1067,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 4motion 110 CP - Recondiţionată,VW,27,GOLF VII,209,2.0 TDI 4motion,110,CRMB
1067,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 4motion 110 CP - Recondiţionată,VW,27,GOLF VII,211,2.0 TDI 4motion,110,DCYA
1067,2,04L253010B,4,Turbina VW GOLF VII 2.0 TDI 4motion 110 CP - Recondiţionată,VW,27,GOLF VII,214,2.0 TDI 4motion,110,DFGA
1068,2,04L253010B,4,Turbina VW GOLF VII Van 2.0 TDi 4motion 110 CP - Recondiţionată,VW,28,GOLF VII Van,215,2.0 TDi 4motion,110,CRBC
1069,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 81 CP - Recondiţionată,VW,29,GOLF VII Variant,218,2.0 TDI,81,CRLD
1069,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 81 CP - Recondiţionată,VW,29,GOLF VII Variant,219,2.0 TDI,81,CRVA
1069,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 81 CP - Recondiţionată,VW,29,GOLF VII Variant,217,2.0 TDI,81,CYKB
1069,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 81 CP - Recondiţionată,VW,29,GOLF VII Variant,220,2.0 TDI,81,DCYB
1069,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 81 CP - Recondiţionată,VW,29,GOLF VII Variant,216,2.0 TDI,81,DEJB
1069,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 81 CP - Recondiţionată,VW,29,GOLF VII Variant,221,2.0 TDI,81,DFGB
1070,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 4motion 110 CP - Recondiţionată,VW,29,GOLF VII Variant,222,2.0 TDI 4motion,110,CRBC
1070,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 4motion 110 CP - Recondiţionată,VW,29,GOLF VII Variant,224,2.0 TDI 4motion,110,CRLB
1070,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 4motion 110 CP - Recondiţionată,VW,29,GOLF VII Variant,223,2.0 TDI 4motion,110,DCYA
1070,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 4motion 110 CP - Recondiţionată,VW,29,GOLF VII Variant,225,2.0 TDI 4motion,110,DFGA
1071,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 110 CP - Recondiţionată,VW,29,GOLF VII Variant,227,2.0 TDI,110,CRBC
1071,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 110 CP - Recondiţionată,VW,29,GOLF VII Variant,230,2.0 TDI,110,CRLB
1071,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 110 CP - Recondiţionată,VW,29,GOLF VII Variant,229,2.0 TDI,110,CRUA
1071,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 110 CP - Recondiţionată,VW,29,GOLF VII Variant,228,2.0 TDI,110,DCYA
1071,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 110 CP - Recondiţionată,VW,29,GOLF VII Variant,231,2.0 TDI,110,DEJA
1071,2,04L253010B,4,Turbina VW GOLF VII Variant 2.0 TDI 110 CP - Recondiţionată,VW,29,GOLF VII Variant,226,2.0 TDI,110,DFGA
1072,2,04L253010B,4,Turbina VW PASSAT ALLTRACK B8 Variant 2.0 TDI 4motion 110 CP - Recondiţionată,VW,30,PASSAT ALLTRACK B8 Variant,233,2.0 TDI 4motion,110,CRLB
1072,2,04L253010B,4,Turbina VW PASSAT ALLTRACK B8 Variant 2.0 TDI 4motion 110 CP - Recondiţionată,VW,30,PASSAT ALLTRACK B8 Variant,232,2.0 TDI 4motion,110,DFEA
1072,2,04L253010B,4,Turbina VW PASSAT ALLTRACK B8 Variant 2.0 TDI 4motion 110 CP - Recondiţionată,VW,30,PASSAT ALLTRACK B8 Variant,234,2.0 TDI 4motion,110,DFGA
1073,2,04L253010B,4,Turbina VW PASSAT B8 2.0 TDI 110 CP - Recondiţionată,VW,31,PASSAT B8,237,2.0 TDI,110,CRLB
1073,2,04L253010B,4,Turbina VW PASSAT B8 2.0 TDI 110 CP - Recondiţionată,VW,31,PASSAT B8,235,2.0 TDI,110,DBGA
1073,2,04L253010B,4,Turbina VW PASSAT B8 2.0 TDI 110 CP - Recondiţionată,VW,31,PASSAT B8,236,2.0 TDI,110,DFGA
1073,2,04L253010B,4,Turbina VW PASSAT B8 2.0 TDI 110 CP - Recondiţionată,VW,31,PASSAT B8,238,2.0 TDI,110,DSRA
1073,2,04L253010B,4,Turbina VW PASSAT B8 2.0 TDI 110 CP - Recondiţionată,VW,31,PASSAT B8,239,2.0 TDI,110,DSRB
1073,2,04L253010B,4,Turbina VW PASSAT B8 2.0 TDI 110 CP - Recondiţionată,VW,31,PASSAT B8,241,2.0 TDI,110,DTSA
1073,2,04L253010B,4,Turbina VW PASSAT B8 2.0 TDI 110 CP - Recondiţionată,VW,31,PASSAT B8,240,2.0 TDI,110,DTSB
1074,2,04L253010B,4,Turbina VW PASSAT B8 2.0 TDI 4motion 110 CP - Recondiţionată,VW,31,PASSAT B8,243,2.0 TDI 4motion,110,CRLB
1074,2,04L253010B,4,Turbina VW PASSAT B8 2.0 TDI 4motion 110 CP - Recondiţionată,VW,31,PASSAT B8,242,2.0 TDI 4motion,110,DFEA
1074,2,04L253010B,4,Turbina VW PASSAT B8 2.0 TDI 4motion 110 CP - Recondiţionată,VW,31,PASSAT B8,244,2.0 TDI 4motion,110,DFGA
1074,2,04L253010B,4,Turbina VW PASSAT B8 2.0 TDI 4motion 110 CP - Recondiţionată,VW,31,PASSAT B8,245,2.0 TDI 4motion,110,DTSA
1075,2,04L253010B,4,Turbina VW PASSAT B8 Variant 2.0 TDI 110 CP - Recondiţionată,VW,32,PASSAT B8 Variant,248,2.0 TDI,110,CRLB
1075,2,04L253010B,4,Turbina VW PASSAT B8 Variant 2.0 TDI 110 CP - Recondiţionată,VW,32,PASSAT B8 Variant,246,2.0 TDI,110,DBGA
1075,2,04L253010B,4,Turbina VW PASSAT B8 Variant 2.0 TDI 110 CP - Recondiţionată,VW,32,PASSAT B8 Variant,247,2.0 TDI,110,DFGA
1075,2,04L253010B,4,Turbina VW PASSAT B8 Variant 2.0 TDI 110 CP - Recondiţionată,VW,32,PASSAT B8 Variant,249,2.0 TDI,110,DSRA
1075,2,04L253010B,4,Turbina VW PASSAT B8 Variant 2.0 TDI 110 CP - Recondiţionată,VW,32,PASSAT B8 Variant,250,2.0 TDI,110,DSRB
1075,2,04L253010B,4,Turbina VW PASSAT B8 Variant 2.0 TDI 110 CP - Recondiţionată,VW,32,PASSAT B8 Variant,252,2.0 TDI,110,DTSA
1075,2,04L253010B,4,Turbina VW PASSAT B8 Variant 2.0 TDI 110 CP - Recondiţionată,VW,32,PASSAT B8 Variant,251,2.0 TDI,110,DTSB
1076,2,04L253010B,4,Turbina VW PASSAT B8 Variant 2.0 TDI 4motion 110 CP - Recondiţionată,VW,32,PASSAT B8 Variant,254,2.0 TDI 4motion,110,CRLB
1076,2,04L253010B,4,Turbina VW PASSAT B8 Variant 2.0 TDI 4motion 110 CP - Recondiţionată,VW,32,PASSAT B8 Variant,253,2.0 TDI 4motion,110,DFEA
1076,2,04L253010B,4,Turbina VW PASSAT B8 Variant 2.0 TDI 4motion 110 CP - Recondiţionată,VW,32,PASSAT B8 Variant,255,2.0 TDI 4motion,110,DFGA
1076,2,04L253010B,4,Turbina VW PASSAT B8 Variant 2.0 TDI 4motion 110 CP - Recondiţionată,VW,32,PASSAT B8 Variant,256,2.0 TDI 4motion,110,DTSA
1077,2,04L253010B,4,Turbina VW SHARAN 2.0 TDI 110 CP - Recondiţionată,VW,33,SHARAN,259,2.0 TDI,110,CUVC
1077,2,04L253010B,4,Turbina VW SHARAN 2.0 TDI 110 CP - Recondiţionată,VW,33,SHARAN,258,2.0 TDI,110,DFLA
1077,2,04L253010B,4,Turbina VW SHARAN 2.0 TDI 110 CP - Recondiţionată,VW,33,SHARAN,257,2.0 TDI,110,DLTA
1078,2,04L253010B,4,Turbina VW SHARAN 2.0 TDI 4motion 110 CP - Recondiţionată,VW,33,SHARAN,262,2.0 TDI 4motion,110,CUVC
1078,2,04L253010B,4,Turbina VW SHARAN 2.0 TDI 4motion 110 CP - Recondiţionată,VW,33,SHARAN,261,2.0 TDI 4motion,110,DFLA
1078,2,04L253010B,4,Turbina VW SHARAN 2.0 TDI 4motion 110 CP - Recondiţionată,VW,33,SHARAN,260,2.0 TDI 4motion,110,DLTA
1079,2,04L253010B,4,Turbina VW SHARAN 2.0 TDI 85 CP - Recondiţionată,VW,33,SHARAN,265,2.0 TDI,85,CFFE
1079,2,04L253010B,4,Turbina VW SHARAN 2.0 TDI 85 CP - Recondiţionată,VW,33,SHARAN,264,2.0 TDI,85,CUVA
1079,2,04L253010B,4,Turbina VW SHARAN 2.0 TDI 85 CP - Recondiţionată,VW,33,SHARAN,263,2.0 TDI,85,DFLD
1079,2,04L253010B,4,Turbina VW SHARAN 2.0 TDI 85 CP - Recondiţionată,VW,33,SHARAN,266,2.0 TDI,85,DLTC
1080,2,04L253010B,4,Turbina VW T-ROC 2.0 TDI 110 CP - Recondiţionată,VW,34,T-ROC,268,2.0 TDI,110,DFFA
1080,2,04L253010B,4,Turbina VW T-ROC 2.0 TDI 110 CP - Recondiţionată,VW,34,T-ROC,269,2.0 TDI,110,DTTA
1080,2,04L253010B,4,Turbina VW T-ROC 2.0 TDI 110 CP - Recondiţionată,VW,34,T-ROC,270,2.0 TDI,110,DTTC
1080,2,04L253010B,4,Turbina VW T-ROC 2.0 TDI 110 CP - Recondiţionată,VW,34,T-ROC,267,2.0 TDI,110,DXRB
1081,2,04L253010B,4,Turbina VW T-ROC 2.0 TDI 4motion 110 CP - Recondiţionată,VW,34,T-ROC,271,2.0 TDI 4motion,110,DFFA
1081,2,04L253010B,4,Turbina VW T-ROC 2.0 TDI 4motion 110 CP - Recondiţionată,VW,34,T-ROC,272,2.0 TDI 4motion,110,DTTC
1081,2,04L253010B,4,Turbina VW T-ROC 2.0 TDI 4motion 110 CP - Recondiţionată,VW,34,T-ROC,273,2.0 TDI 4motion,110,DXRB
1082,2,04L253010B,4,Turbina VW TIGUAN 2.0 TDI 4motion 110 CP - Recondiţionată,VW,35,TIGUAN,274,2.0 TDI 4motion,110,CUVC
1083,2,04L253010B,4,Turbina VW TIGUAN 2.0 TDI 110 CP - Recondiţionată,VW,35,TIGUAN,275,2.0 TDI,110,CUVC
1084,2,04L253010B,4,Turbina VW TIGUAN 2.0 TDI 81 CP - Recondiţionată,VW,35,TIGUAN,277,2.0 TDI,81,CFFD
1084,2,04L253010B,4,Turbina VW TIGUAN 2.0 TDI 81 CP - Recondiţionată,VW,35,TIGUAN,276,2.0 TDI,81,CUVE
1085,2,04L253010B,4,Turbina VW TIGUAN 2.0 TDI 110 CP - Recondiţionată,VW,35,TIGUAN,278,2.0 TDI,110,DFGA
1085,2,04L253010B,4,Turbina VW TIGUAN 2.0 TDI 110 CP - Recondiţionată,VW,35,TIGUAN,279,2.0 TDI,110,DTSA
1085,2,04L253010B,4,Turbina VW TIGUAN 2.0 TDI 110 CP - Recondiţionată,VW,35,TIGUAN,280,2.0 TDI,110,DTSB
1086,2,04L253010B,4,Turbina VW TIGUAN 2.0 TDI 85 CP - Recondiţionată,VW,35,TIGUAN,281,2.0 TDI,85,DFGC
1087,2,04L253010B,4,Turbina VW TIGUAN 2.0 TDI 4motion 110 CP - Recondiţionată,VW,35,TIGUAN,282,2.0 TDI 4motion,110,DBGC
1087,2,04L253010B,4,Turbina VW TIGUAN 2.0 TDI 4motion 110 CP - Recondiţionată,VW,35,TIGUAN,283,2.0 TDI 4motion,110,DFGA
1087,2,04L253010B,4,Turbina VW TIGUAN 2.0 TDI 4motion 110 CP - Recondiţionată,VW,35,TIGUAN,284,2.0 TDI 4motion,110,DTSA
1087,2,04L253010B,4,Turbina VW TIGUAN 2.0 TDI 4motion 110 CP - Recondiţionată,VW,35,TIGUAN,285,2.0 TDI 4motion,110,DTSB
1088,2,04L253010B,4,Turbina VW TIGUAN 2.0 TDI 81 CP - Recondiţionată,VW,35,TIGUAN,286,2.0 TDI,81,CYKC
1089,2,04L253010B,4,Turbina VW TIGUAN ALLSPACE 2.0 TDI 4motion 110 CP - Recondiţionată,VW,36,TIGUAN ALLSPACE,288,2.0 TDI 4motion,110,DBGC
1089,2,04L253010B,4,Turbina VW TIGUAN ALLSPACE 2.0 TDI 4motion 110 CP - Recondiţionată,VW,36,TIGUAN ALLSPACE,287,2.0 TDI 4motion,110,DFGA
1089,2,04L253010B,4,Turbina VW TIGUAN ALLSPACE 2.0 TDI 4motion 110 CP - Recondiţionată,VW,36,TIGUAN ALLSPACE,289,2.0 TDI 4motion,110,DTSA
1089,2,04L253010B,4,Turbina VW TIGUAN ALLSPACE 2.0 TDI 4motion 110 CP - Recondiţionată,VW,36,TIGUAN ALLSPACE,290,2.0 TDI 4motion,110,DTSB
1090,2,04L253010B,4,Turbina VW TIGUAN ALLSPACE 2.0 TDI 110 CP - Recondiţionată,VW,36,TIGUAN ALLSPACE,291,2.0 TDI,110,DFGA
1090,2,04L253010B,4,Turbina VW TIGUAN ALLSPACE 2.0 TDI 110 CP - Recondiţionată,VW,36,TIGUAN ALLSPACE,292,2.0 TDI,110,DTSA
1090,2,04L253010B,4,Turbina VW TIGUAN ALLSPACE 2.0 TDI 110 CP - Recondiţionată,VW,36,TIGUAN ALLSPACE,293,2.0 TDI,110,DTSB
1091,2,04L253010B,4,Turbina VW TOURAN 2.0 TDI 85 CP - Recondiţionată,VW,37,TOURAN,294,2.0 TDI,85,DFGC
1092,2,04L253010B,4,Turbina VW TOURAN 2.0 TDI 110 CP - Recondiţionată,VW,37,TOURAN,295,2.0 TDI,110,DFEA
1092,2,04L253010B,4,Turbina VW TOURAN 2.0 TDI 110 CP - Recondiţionată,VW,37,TOURAN,296,2.0 TDI,110,DFGA
1092,2,04L253010B,4,Turbina VW TOURAN 2.0 TDI 110 CP - Recondiţionată,VW,37,TOURAN,297,2.0 TDI,110,DTSB
1092,2,04L253010B,4,Turbina VW TOURAN 2.0 TDI 110 CP - Recondiţionată,VW,37,TOURAN,298,2.0 TDI,110,DXPA
1093,2,04L253010B,4,Turbina VW TOURAN 2.0 TDI 81 CP - Recondiţionată,VW,37,TOURAN,302,2.0 TDI,81,CRVA
1093,2,04L253010B,4,Turbina VW TOURAN 2.0 TDI 81 CP - Recondiţionată,VW,37,TOURAN,299,2.0 TDI,81,CYKB
1093,2,04L253010B,4,Turbina VW TOURAN 2.0 TDI 81 CP - Recondiţionată,VW,37,TOURAN,301,2.0 TDI,81,DFEB
1093,2,04L253010B,4,Turbina VW TOURAN 2.0 TDI 81 CP - Recondiţionată,VW,37,TOURAN,300,2.0 TDI,81,DFGB
1094,3,11657790326,5,Turbina BMW Seria 3 330 d 150 CP - Recondiţionată,BMW,38,Seria 3,303,330 d,150,M57 D30
1095,3,11657790326,5,Turbina BMW Seria 3 330 xd 150 CP - Recondiţionată,BMW,38,Seria 3,304,330 xd,150,M57 D30
1096,3,11657790326,5,Turbina BMW Seria 3 Cabrio 330 Cd 150 CP - Recondiţionată,BMW,39,Seria 3 Cabrio,305,330 Cd,150,M57 D30
1097,3,11657790326,5,Turbina BMW Seria 3 Coupe 330 Cd 150 CP - Recondiţionată,BMW,40,Seria 3 Coupe,306,330 Cd,150,M57 D30
1098,3,11657790326,5,Turbina BMW Seria 3 Break 330 xd 150 CP - Recondiţionată,BMW,41,Seria 3 Break,307,330 xd,150,M57 D30
1099,3,11657790326,5,Turbina BMW Seria 3 Break 330 d 150 CP - Recondiţionată,BMW,41,Seria 3 Break,308,330 d,150,M57 D30
1100,3,11657790326,5,Turbina BMW X3 3.0 d 150 CP - Recondiţionată,BMW,42,X3,309,3.0 d,150,M57 D30
1101,4,0375J3,6,Turbina CITROEN BERLINGO Box Body/MPV 1.6 HDi 90 16V 66 CP - Recondiţionată,CITROEN,43,BERLINGO Box Body/MPV,310,1.6 HDi 90 16V,66,9HS
1101,4,0375J3,6,Turbina CITROEN BERLINGO Box Body/MPV 1.6 HDi 90 16V 66 CP - Recondiţionată,CITROEN,43,BERLINGO Box Body/MPV,311,1.6 HDi 90 16V,66,9HX
1102,4,0375J3,6,Turbina CITROEN BERLINGO Box Body/MPV 1.6 HDi 110 80 CP - Recondiţionată,CITROEN,43,BERLINGO Box Body/MPV,312,1.6 HDi 110,80,9HZ
1103,4,0375J3,6,Turbina CITROEN BERLINGO MULTISPACE 1.6 HDi 110 80 CP - Recondiţionată,CITROEN,44,BERLINGO MULTISPACE,313,1.6 HDi 110,80,9HZ
1104,4,0375J3,6,Turbina CITROEN BERLINGO MULTISPACE 1.6 HDi 90 66 CP - Recondiţionată,CITROEN,44,BERLINGO MULTISPACE,315,1.6 HDi 90,66,9HV
1104,4,0375J3,6,Turbina CITROEN BERLINGO MULTISPACE 1.6 HDi 90 66 CP - Recondiţionată,CITROEN,44,BERLINGO MULTISPACE,314,1.6 HDi 90,66,9HX
1105,4,0375J3,6,Turbina CITROEN C2 1.6 HDi 80 CP - Recondiţionată,CITROEN,45,C2,316,1.6 HDi,80,9HZ
1106,4,0375J3,6,Turbina CITROEN C3 I 1.6 16V HDi 80 CP - Recondiţionată,CITROEN,46,C3 I,317,1.6 16V HDi,80,9HZ
1107,4,0375J3,6,Turbina CITROEN C3 PICASSO 1.6 HDi 80 CP - Recondiţionată,CITROEN,47,C3 PICASSO,318,1.6 HDi,80,9HZ
1108,4,0375J3,6,Turbina CITROEN C4 Coupe 1.6 HDi 80 CP - Recondiţionată,CITROEN,48,C4 Coupe,320,1.6 HDi,80,9HY
1108,4,0375J3,6,Turbina CITROEN C4 Coupe 1.6 HDi 80 CP - Recondiţionată,CITROEN,48,C4 Coupe,319,1.6 HDi,80,9HZ
1109,4,0375J3,6,Turbina CITROEN C4 Coupe 1.6 HDi 66 CP - Recondiţionată,CITROEN,48,C4 Coupe,322,1.6 HDi,66,9HV
1109,4,0375J3,6,Turbina CITROEN C4 Coupe 1.6 HDi 66 CP - Recondiţionată,CITROEN,48,C4 Coupe,321,1.6 HDi,66,9HX
1110,4,0375J3,6,Turbina CITROEN C4 GRAND PICASSO I 1.6 HDi 80 CP - Recondiţionată,CITROEN,49,C4 GRAND PICASSO I,324,1.6 HDi,80,9HY
1110,4,0375J3,6,Turbina CITROEN C4 GRAND PICASSO I 1.6 HDi 80 CP - Recondiţionată,CITROEN,49,C4 GRAND PICASSO I,323,1.6 HDi,80,9HZ
1111,4,0375J3,6,Turbina CITROEN C4 I 1.6 HDi 80 CP - Recondiţionată,CITROEN,50,C4 I,326,1.6 HDi,80,9HY
1111,4,0375J3,6,Turbina CITROEN C4 I 1.6 HDi 80 CP - Recondiţionată,CITROEN,50,C4 I,325,1.6 HDi,80,9HZ
1112,4,0375J3,6,Turbina CITROEN C4 I 1.6 HDi 85 CP - Recondiţionată,CITROEN,50,C4 I,327,1.6 HDi,85,9HY
1113,4,0375J3,6,Turbina CITROEN C4 I 1.6 HDi 66 CP - Recondiţionată,CITROEN,50,C4 I,329,1.6 HDi,66,9HV
1113,4,0375J3,6,Turbina CITROEN C4 I 1.6 HDi 66 CP - Recondiţionată,CITROEN,50,C4 I,328,1.6 HDi,66,9HX
1114,4,0375J3,6,Turbina CITROEN C4 I Saloon 1.6 HDi 80 CP - Recondiţionată,CITROEN,51,C4 I Saloon,331,1.6 HDi,80,9HY
1114,4,0375J3,6,Turbina CITROEN C4 I Saloon 1.6 HDi 80 CP - Recondiţionată,CITROEN,51,C4 I Saloon,330,1.6 HDi,80,9HZ
1115,4,0375J3,6,Turbina CITROEN C4 I Saloon 1.6 HDi 85 CP - Recondiţionată,CITROEN,51,C4 I Saloon,332,1.6 HDi,85,9HY
1116,4,0375J3,6,Turbina CITROEN C4 PICASSO I MPV 1.6 HDi 80 CP - Recondiţionată,CITROEN,52,C4 PICASSO I MPV,334,1.6 HDi,80,9HY
