product_item_id,product_sku_id,sku,title,stock_status,price,regular_price,b2b_price
1727,14,03G253010JV,Turbina AUDI A3 Sportback 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1728,14,03G253010JV,Turbina SEAT ALTEA 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1729,14,03G253010JV,Turbina SEAT ALTEA 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1730,14,03G253010JV,Turbina SEAT ALTEA XL 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1731,14,03G253010JV,Turbina SEAT LEON 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1732,14,03G253010JV,Turbina SEAT LEON 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1733,14,03G253010JV,Turbina SKODA OCTAVIA II 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1734,14,03G253010JV,Turbina SKODA OCTAVIA II Combi 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1735,14,03G253010JV,Turbina VW GOLF PLUS V 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1736,14,03G253010JV,Turbina VW GOLF V 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1737,14,03G253010JV,Turbina VW GOLF V 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1738,14,03G253010JV,Turbina VW JETTA III 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1739,14,03G253010JV,Turbina VW PASSAT B6 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1740,14,03G253010JV,Turbina VW PASSAT B6 2.0 TDI 16V 4motion 103 CP - Recondiţionată,In stock,,,
1741,14,03G253010JV,Turbina VW PASSAT B6 Variant 2.0 TDI 16V 4motion 103 CP - Recondiţionată,In stock,,,
1742,14,03G253010JV,Turbina VW PASSAT B6 Variant 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1743,14,03G253010JV,Turbina VW TOURAN 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1744,15,038253010C,Turbina AUDI A3 Sportback 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1745,15,038253010C,Turbina SEAT ALTEA 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1746,15,038253010C,Turbina SEAT ALTEA XL 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1747,15,038253010C,Turbina SEAT LEON 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1748,15,038253010C,Turbina SKODA OCTAVIA II 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1749,15,038253010C,Turbina SKODA OCTAVIA II Combi 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1750,15,038253010C,Turbina SKODA OCTAVIA II Combi 1.9 TDI 4x4 77 CP - Recondiţionată,In stock,,,
1751,15,038253010C,Turbina SKODA SUPERB II 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1752,15,038253010C,Turbina SKODA SUPERB II Estate 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1753,15,038253010C,Turbina VW CADDY III Box Body/MPV 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1754,15,038253010C,Turbina VW CADDY III MPV 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1755,15,038253010C,Turbina VW GOLF PLUS V 1.9 TDI 66 CP - Recondiţionată,In stock,,,
1756,15,038253010C,Turbina VW GOLF V 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1757,15,038253010C,Turbina VW GOLF V 1.9 TDI 66 CP - Recondiţionată,In stock,,,
1758,15,038253010C,Turbina VW GOLF V Variant 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1759,15,038253010C,Turbina VW PASSAT B6 Variant 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1760,15,038253010C,Turbina VW TOURAN 1.9 TDI 74 CP - Recondiţionată,In stock,,,
1761,15,038253010C,Turbina VW TOURAN 1.9 TDI 66 CP - Recondiţionată,In stock,,,
1762,15,038253010C,Turbina VW TOURAN 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1763,15,038253010C,Turbina VW TOURAN Box Body/MPV 1.9 TDI 66 CP - Recondiţionată,In stock,,,
1764,15,038253010C,Turbina VW TOURAN Box Body/MPV 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1765,16,2823127400,Turbina HYUNDAI ELANTRA III 2.0 CRDi 83 CP - Recondiţionată,In stock,,,
1766,16,2823127400,Turbina HYUNDAI ELANTRA III Saloon 2.0 CRDi 83 CP - Recondiţionată,In stock,,,
1767,16,2823127400,Turbina HYUNDAI HIGHWAY VAN 2.0 CRDi 83 CP - Recondiţionată,In stock,,,
1768,16,2823127400,Turbina HYUNDAI SANTA FÉ I 2.0 CRDi 83 CP - Recondiţionată,In stock,,,
1769,16,2823127400,Turbina HYUNDAI SANTA FÉ I 2.0 CRDi All-wheel Drive 107 CP - Recondiţionată,In stock,,,
1770,16,2823127400,Turbina HYUNDAI TRAJET 2.0 CRDi 83 CP - Recondiţionată,In stock,,,
1771,16,2823127400,Turbina HYUNDAI TUCSON 2.0 CRDi All-wheel Drive 103 CP - Recondiţionată,In stock,,,
1772,16,2823127400,Turbina HYUNDAI TUCSON 2.0 CRDi 103 CP - Recondiţionată,In stock,,,
1773,16,2823127400,Turbina HYUNDAI TUCSON 2.0 CRDi All-wheel Drive 83 CP - Recondiţionată,In stock,,,
1774,16,2823127400,Turbina HYUNDAI TUCSON 2.0 CRDi 83 CP - Recondiţionată,In stock,,,
1775,16,2823127400,Turbina HYUNDAI TUCSON 2.0 CRDi All-wheel Drive 110 CP - Recondiţionată,In stock,,,
1776,16,2823127400,Turbina HYUNDAI TUCSON 2.0 CRDi 100 CP - Recondiţionată,In stock,,,
1777,16,2823127400,Turbina HYUNDAI TUCSON 2.0 CRDi All-wheel Drive 88 CP - Recondiţionată,In stock,,,
1778,16,2823127400,Turbina HYUNDAI TUCSON 2.0 CRDi All-wheel Drive 100 CP - Recondiţionată,In stock,,,
1779,16,2823127400,Turbina HYUNDAI TUCSON 2.0 CRDi 110 CP - Recondiţionată,In stock,,,
1780,16,2823127400,Turbina HYUNDAI TUCSON 2.0 CRDi 88 CP - Recondiţionată,In stock,,,
1781,16,2823127400,Turbina HYUNDAI TUCSON SUV Van CRDi VGT 110 CP - Recondiţionată,In stock,,,
1782,16,2823127400,Turbina HYUNDAI TUCSON SUV Van CRDi 103 CP - Recondiţionată,In stock,,,
1783,16,2823127400,Turbina KIA CARENS I MPV 2.0 CRDi 103 CP - Recondiţionată,In stock,,,
1784,16,2823127400,Turbina KIA MAGENTIS II 2.0 CRDi 100 CP - Recondiţionată,In stock,,,
1785,16,2823127400,Turbina KIA SPORTAGE II 2.0 CRDi 110 CP - Recondiţionată,In stock,,,
1786,16,2823127400,Turbina KIA SPORTAGE II 2.0 CRDi 4WD 83 CP - Recondiţionată,In stock,,,
1787,16,2823127400,Turbina KIA SPORTAGE II 2.0 CRDi 4WD 103 CP - Recondiţionată,In stock,,,
1788,16,2823127400,Turbina KIA SPORTAGE II 2.0 CRDi 83 CP - Recondiţionată,In stock,,,
1789,16,2823127400,Turbina KIA SPORTAGE II 2.0 CRDi 103 CP - Recondiţionată,In stock,,,
1790,16,2823127400,Turbina KIA SPORTAGE II 2.0 CRDi 4WD 110 CP - Recondiţionată,In stock,,,
1791,16,2823127400,Turbina KIA SPORTAGE II 2.0 CRDi 100 CP - Recondiţionată,In stock,,,
1792,16,2823127400,Turbina KIA SPORTAGE II 2.0 CRDi 4WD 100 CP - Recondiţionată,In stock,,,
1793,16,2823127400,Turbina KIA SPORTAGE II VAN 2.0 CRDi 110 CP - Recondiţionată,In stock,,,
1794,16,2823127400,Turbina KIA SPORTAGE II VAN 2.0 CRDi 4WD 110 CP - Recondiţionată,In stock,,,
1795,17,038253019J,Turbina AUDI A3 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1796,17,038253019J,Turbina AUDI A3 Sportback 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1797,17,038253019J,Turbina SEAT ALTEA 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1798,17,038253019J,Turbina SEAT ALTEA 1.9 TDI 66 CP - Recondiţionată,In stock,,,
1799,17,038253019J,Turbina SEAT ALTEA XL 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1800,17,038253019J,Turbina SEAT ALTEA XL 1.9 TDI 66 CP - Recondiţionată,In stock,,,
1801,17,038253019J,Turbina SEAT LEON 1.9 TDI 66 CP - Recondiţionată,In stock,,,
1802,17,038253019J,Turbina SEAT LEON 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1803,17,038253019J,Turbina SEAT TOLEDO III 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1804,17,038253019J,Turbina SKODA OCTAVIA II 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1805,17,038253019J,Turbina SKODA OCTAVIA II Combi 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1806,17,038253019J,Turbina SKODA OCTAVIA II Combi 1.9 TDI 4x4 77 CP - Recondiţionată,In stock,,,
1807,17,038253019J,Turbina SKODA SUPERB II 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1808,17,038253019J,Turbina SKODA SUPERB II Estate 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1809,17,038253019J,Turbina VW CADDY III Box Body/MPV 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1810,17,038253019J,Turbina VW CADDY III MPV 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1811,17,038253019J,Turbina VW GOLF PLUS V 1.9 TDI 66 CP - Recondiţionată,In stock,,,
1812,17,038253019J,Turbina VW GOLF PLUS V 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1813,17,038253019J,Turbina VW GOLF V 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1814,17,038253019J,Turbina VW GOLF V 1.9 TDI 4motion 77 CP - Recondiţionată,In stock,,,
1815,17,038253019J,Turbina VW GOLF V 1.9 TDI 66 CP - Recondiţionată,In stock,,,
1816,17,038253019J,Turbina VW GOLF V Variant 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1817,17,038253019J,Turbina VW JETTA III 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1818,17,038253019J,Turbina VW PASSAT B6 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1819,17,038253019J,Turbina VW PASSAT B6 Variant 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1820,17,038253019J,Turbina VW TOURAN 1.9 TDI 74 CP - Recondiţionată,In stock,,,
1821,17,038253019J,Turbina VW TOURAN 1.9 TDI 66 CP - Recondiţionată,In stock,,,
1822,17,038253019J,Turbina VW TOURAN 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1823,17,038253019J,Turbina VW TOURAN Box Body/MPV 1.9 TDI 77 CP - Recondiţionată,In stock,,,
1824,18,070145701RV,Turbina VW CALIFORNIA T5 Camper 2.5 TDI 96 CP - Recondiţionată,In stock,,,
1825,18,070145701RV,Turbina VW CALIFORNIA T5 Camper 2.5 TDI 4motion 96 CP - Recondiţionată,In stock,,,
1826,18,070145701RV,Turbina VW MULTIVAN T5 2.5 TDI 96 CP - Recondiţionată,In stock,,,
1827,18,070145701RV,Turbina VW MULTIVAN T5 2.5 TDI 4motion 96 CP - Recondiţionată,In stock,,,
1828,18,070145701RV,Turbina VW TRANSPORTER T5 Bus 2.5 TDI 4motion 96 CP - Recondiţionată,In stock,,,
1829,18,070145701RV,Turbina VW TRANSPORTER T5 Bus 2.5 TDI 96 CP - Recondiţionată,In stock,,,
1830,18,070145701RV,"Turbina VW TRANSPORTER T5 Platform/Chassis (7JD, 7JE, 7JL, 7JY, 7JZ, 7F 2.5 TDI 4motion 96 CP - Recondiţionată",In stock,,,
1831,18,070145701RV,"Turbina VW TRANSPORTER T5 Platform/Chassis (7JD, 7JE, 7JL, 7JY, 7JZ, 7F 2.5 TDI 96 CP - Recondiţionată",In stock,,,
1832,18,070145701RV,Turbina VW TRANSPORTER T5 Van 2.5 TDI 4motion 96 CP - Recondiţionată,In stock,,,
1833,18,070145701RV,Turbina VW TRANSPORTER T5 Van 2.5 TDI 96 CP - Recondiţionată,In stock,,,
1834,19,BV43B-0133,Turbina AUDI A4 Allroad B8 2.0 TDI quattro 100 CP - Recondiţionată,In stock,,,
1835,19,BV43B-0133,Turbina AUDI A4 Allroad B8 2.0 TDI quattro 125 CP - Recondiţionată,In stock,,,
1836,19,BV43B-0133,Turbina AUDI A4 Allroad B8 2.0 TDI quattro 120 CP - Recondiţionată,In stock,,,
1837,19,BV43B-0133,Turbina AUDI A4 Allroad B8 2.0 TDI quattro 105 CP - Recondiţionată,In stock,,,
1838,19,BV43B-0133,Turbina AUDI A4 B8 2.0 TDI 88 CP - Recondiţionată,In stock,,,
1839,19,BV43B-0133,Turbina AUDI A4 B8 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1840,19,BV43B-0133,Turbina AUDI A4 B8 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1841,19,BV43B-0133,Turbina AUDI A4 B8 2.0 TDI quattro 105 CP - Recondiţionată,In stock,,,
1842,19,BV43B-0133,Turbina AUDI A4 B8 2.0 TDI quattro 125 CP - Recondiţionată,In stock,,,
1843,19,BV43B-0133,Turbina AUDI A4 B8 2.0 TDI 105 CP - Recondiţionată,In stock,,,
1844,19,BV43B-0133,Turbina AUDI A4 B8 2.0 TDI 120 CP - Recondiţionată,In stock,,,
1845,19,BV43B-0133,Turbina AUDI A4 B8 Avant 2.0 TDI quattro 125 CP - Recondiţionată,In stock,,,
1846,19,BV43B-0133,Turbina AUDI A4 B8 Avant 2.0 TDI 105 CP - Recondiţionată,In stock,,,
1847,19,BV43B-0133,Turbina AUDI A4 B8 Avant 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1848,19,BV43B-0133,Turbina AUDI A4 B8 Avant 2.0 TDI 120 CP - Recondiţionată,In stock,,,
1849,19,BV43B-0133,Turbina AUDI A4 B8 Avant 2.0 TDI quattro 105 CP - Recondiţionată,In stock,,,
1850,19,BV43B-0133,Turbina AUDI A4 B8 Avant 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1851,19,BV43B-0133,Turbina AUDI A4 B8 Avant 2.0 TDI 88 CP - Recondiţionată,In stock,,,
1852,19,BV43B-0133,Turbina AUDI A5 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1853,19,BV43B-0133,Turbina AUDI A5 2.0 TDI quattro 125 CP - Recondiţionată,In stock,,,
1854,19,BV43B-0133,Turbina AUDI A5 2.0 TDI 120 CP - Recondiţionată,In stock,,,
1855,19,BV43B-0133,Turbina AUDI A5 Cabrio 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1856,19,BV43B-0133,Turbina AUDI A5 Cabrio 2.0 TDI 120 CP - Recondiţionată,In stock,,,
1857,19,BV43B-0133,Turbina AUDI A5 Cabrio 2.0 TDI 105 CP - Recondiţionată,In stock,,,
1858,19,BV43B-0133,Turbina AUDI A5 Sportback 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1859,19,BV43B-0133,Turbina AUDI A5 Sportback 2.0 TDI quattro 125 CP - Recondiţionată,In stock,,,
1860,19,BV43B-0133,Turbina AUDI A5 Sportback 2.0 TDI 105 CP - Recondiţionată,In stock,,,
1861,19,BV43B-0133,Turbina AUDI A5 Sportback 2.0 TDI 120 CP - Recondiţionată,In stock,,,
1862,19,BV43B-0133,Turbina AUDI A5 Sportback 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1863,19,BV43B-0133,Turbina AUDI A6 C6 2.0 TDI 120 CP - Recondiţionată,In stock,,,
1864,19,BV43B-0133,Turbina AUDI A6 C6 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1865,19,BV43B-0133,Turbina AUDI A6 C6 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1866,19,BV43B-0133,Turbina AUDI A6 C6 Avant 2.0 TDI 120 CP - Recondiţionată,In stock,,,
1867,19,BV43B-0133,Turbina AUDI A6 C6 Avant 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1868,19,BV43B-0133,Turbina AUDI A6 C6 Avant 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1869,19,BV43B-0133,Turbina AUDI Q5 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1870,19,BV43B-0133,Turbina AUDI Q5 2.0 TDI quattro 125 CP - Recondiţionată,In stock,,,
1871,19,BV43B-0133,Turbina AUDI Q5 2.0 TDI quattro 100 CP - Recondiţionată,In stock,,,
1872,19,BV43B-0133,Turbina AUDI Q5 2.0 TDI 105 CP - Recondiţionată,In stock,,,
1873,19,BV43B-0133,Turbina AUDI Q5 2.0 TDI quattro 105 CP - Recondiţionată,In stock,,,
1874,19,BV43B-0133,Turbina AUDI Q5 2.0 TDI quattro 120 CP - Recondiţionată,In stock,,,
1875,19,BV43B-0133,Turbina AUDI Q5 Van 2.0 TDI quattro 125 CP - Recondiţionată,In stock,,,
1876,19,BV43B-0133,Turbina SEAT EXEO 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1877,19,BV43B-0133,Turbina SEAT EXEO ST 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1878,13,11652287498,Turbina BMW Seria 1 116 i 90 CP - Recondiţionată,In stock,,,
1879,13,11652287498,Turbina BMW Seria 1 120 i 125 CP - Recondiţionată,In stock,,,
1880,13,11652287498,Turbina BMW Seria 1 120 i 120 CP - Recondiţionată,In stock,,,
1881,13,11652287498,Turbina BMW Seria 1 118 i 105 CP - Recondiţionată,In stock,,,
1882,13,11652287498,Turbina BMW Seria 1 120 d 130 CP - Recondiţionată,In stock,,,
1883,13,11652287498,Turbina BMW Seria 1 120 d 120 CP - Recondiţionată,In stock,,,
1884,13,11652287498,Turbina BMW Seria 1 120 i 125 CP - Recondiţionată,In stock,,,
1885,13,11652287498,Turbina BMW Seria 1 118 i 105 CP - Recondiţionată,In stock,,,
1886,13,11652287498,Turbina BMW Seria 1 116 i 90 CP - Recondiţionată,In stock,,,
1887,13,11652287498,Turbina BMW Seria 1 Cabrio 120 d 130 CP - Recondiţionată,In stock,,,
1888,13,11652287498,Turbina BMW Seria 1 Cabrio 118 i 105 CP - Recondiţionată,In stock,,,
1889,13,11652287498,Turbina BMW Seria 1 Cabrio 120 d 120 CP - Recondiţionată,In stock,,,
1890,13,11652287498,Turbina BMW Seria 1 Cabrio 120 i 120 CP - Recondiţionată,In stock,,,
1891,13,11652287498,Turbina BMW Seria 1 Cabrio 120 d 145 CP - Recondiţionată,In stock,,,
1892,13,11652287498,Turbina BMW Seria 1 Cabrio 120 i 125 CP - Recondiţionată,In stock,,,
1893,13,11652287498,Turbina BMW Seria 1 Coupe 120 d 145 CP - Recondiţionată,In stock,,,
1894,13,11652287498,Turbina BMW Seria 1 Coupe 120 d 130 CP - Recondiţionată,In stock,,,
1895,13,11652287498,Turbina BMW Seria 1 Coupe 120 i 125 CP - Recondiţionată,In stock,,,
1896,13,11652287498,Turbina BMW Seria 1 Coupe 120 d 120 CP - Recondiţionată,In stock,,,
1897,13,11652287498,Turbina BMW Seria 3 320 d 120 CP - Recondiţionată,In stock,,,
1898,13,11652287498,Turbina BMW Seria 3 320 i 125 CP - Recondiţionată,In stock,,,
1899,13,11652287498,Turbina BMW Seria 3 320 d 130 CP - Recondiţionată,In stock,,,
1900,13,11652287498,Turbina BMW Seria 3 320 d xDrive 130 CP - Recondiţionată,In stock,,,
1901,13,11652287498,Turbina BMW Seria 3 318 i 105 CP - Recondiţionată,In stock,,,
1902,13,11652287498,Turbina BMW Seria 3 320 i 120 CP - Recondiţionată,In stock,,,
1903,13,11652287498,Turbina BMW Seria Seria 3 Cabrio 320 i 120 CP - Recondiţionată,In stock,,,
1904,13,11652287498,Turbina BMW Seria Seria 3 Cabrio 320 i 125 CP - Recondiţionată,In stock,,,
1905,13,11652287498,Turbina BMW Seria Seria 3 Cabrio 320 d 130 CP - Recondiţionată,In stock,,,
1906,13,11652287498,Turbina BMW Seria Seria 3 Cabrio 318 i 105 CP - Recondiţionată,In stock,,,
1907,13,11652287498,Turbina BMW Seria Seria 3 Cabrio 320 d 145 CP - Recondiţionată,In stock,,,
1908,13,11652287498,Turbina BMW Seria Seria 3 Cabrio 320 d 147 CP - Recondiţionată,In stock,,,
1909,13,11652287498,Turbina BMW Seria Seria 3 Coupe 320 d 145 CP - Recondiţionată,In stock,,,
1910,13,11652287498,Turbina BMW Seria Seria 3 Coupe 320 d 130 CP - Recondiţionată,In stock,,,
1911,13,11652287498,Turbina BMW Seria Seria 3 Coupe 320 d 147 CP - Recondiţionată,In stock,,,
1912,13,11652287498,Turbina BMW Seria Seria 3 Coupe 320 d xDrive 120 CP - Recondiţionată,In stock,,,
1913,13,11652287498,Turbina BMW Seria Seria 3 Coupe 320 d xDrive 145 CP - Recondiţionată,In stock,,,
1914,13,11652287498,Turbina BMW Seria Seria 3 Coupe 320 i 120 CP - Recondiţionată,In stock,,,
1915,13,11652287498,Turbina BMW Seria Seria 3 Coupe 320 i 125 CP - Recondiţionată,In stock,,,
1916,13,11652287498,Turbina BMW Seria Seria 3 Coupe 318 i 105 CP - Recondiţionată,In stock,,,
1917,13,11652287498,Turbina BMW Seria Seria 3 Coupe 320 d xDrive 147 CP - Recondiţionată,In stock,,,
1918,13,11652287498,Turbina BMW Seria Seria 3 Coupe 320 d xDrive 130 CP - Recondiţionată,In stock,,,
1919,13,11652287498,Turbina BMW Seria Seria 3 Break 320 d 147 CP - Recondiţionată,In stock,,,
1920,13,11652287498,Turbina BMW Seria Seria 3 Break 320 i 120 CP - Recondiţionată,In stock,,,
1921,13,11652287498,Turbina BMW Seria Seria 3 Break 320 d xDrive 145 CP - Recondiţionată,In stock,,,
1922,13,11652287498,Turbina BMW Seria Seria 3 Break 320 d 120 CP - Recondiţionată,In stock,,,
1923,13,11652287498,Turbina BMW Seria Seria 3 Break 320 d xDrive 120 CP - Recondiţionată,In stock,,,
1924,13,11652287498,Turbina BMW Seria Seria 3 Break 320 d 130 CP - Recondiţionată,In stock,,,
1925,13,11652287498,Turbina BMW Seria Seria 3 Break 320 d xDrive 130 CP - Recondiţionată,In stock,,,
1926,13,11652287498,Turbina BMW Seria Seria 3 Break 320 d xDrive 147 CP - Recondiţionată,In stock,,,
1927,13,11652287498,Turbina BMW Seria Seria 3 Break 320 i 125 CP - Recondiţionată,In stock,,,
1928,13,11652287498,Turbina BMW Seria Seria 3 Break 318 i 105 CP - Recondiţionată,In stock,,,
1929,13,11652287498,Turbina BMW Seria Seria 3 Break 320 d 145 CP - Recondiţionată,In stock,,,
1930,13,11652287498,Turbina BMW Seria 5 520 i 125 CP - Recondiţionată,In stock,,,
1931,13,11652287498,Turbina BMW Seria 5 520 i 120 CP - Recondiţionată,In stock,,,
1932,13,11652287498,Turbina BMW Seria 5 520 d 130 CP - Recondiţionată,In stock,,,
1933,13,11652287498,Turbina BMW Seria 5 520 d 120 CP - Recondiţionată,In stock,,,
1934,13,11652287498,Turbina BMW Seria 5 Break 520 i 125 CP - Recondiţionată,In stock,,,
1935,13,11652287498,Turbina BMW Seria 5 Break 520 i 120 CP - Recondiţionată,In stock,,,
1936,13,11652287498,Turbina BMW Seria 5 Break 520 d 120 CP - Recondiţionată,In stock,,,
1937,13,11652287498,Turbina BMW Seria 5 Break 520 d 130 CP - Recondiţionată,In stock,,,
1938,13,11652287498,Turbina BMW X1 sDrive 20 d 130 CP - Recondiţionată,In stock,,,
1939,13,11652287498,Turbina BMW X1 xDrive 20 d 130 CP - Recondiţionată,In stock,,,
1940,13,11652287498,Turbina BMW X1 xDrive 20 d 120 CP - Recondiţionată,In stock,,,
1941,13,11652287498,Turbina BMW X3 xDrive 18 d 105 CP - Recondiţionată,In stock,,,
1942,13,11652287498,Turbina BMW X3 2.0 sd 130 CP - Recondiţionată,In stock,,,
1943,13,11652287498,Turbina BMW X3 xDrive 20 d 130 CP - Recondiţionată,In stock,,,
1944,13,11652287498,Turbina BMW X3 2.0 d 110 CP - Recondiţionată,In stock,,,
1945,13,11652287498,Turbina BMW X3 xDrive 20 d 120 CP - Recondiţionată,In stock,,,
1946,13,11652287498,Turbina BMW X3 xDrive 20 d 120 CP - Recondiţionată,In stock,,,
